,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Season,Team
5,2023-09-19,21:00,Champions Lg,Group stage,Tue,Away,L,0.0,2.0,fr Paris S-G,0.7,2.4,33.0,47379.0,Emre Can,3-5-2,Jesús Gil,Match Report,,14.0,1.0,19.0,0.0,0,0,2024,Dortmund
8,2023-10-04,21:00,Champions Lg,Group stage,Wed,Home,D,0.0,0.0,it Milan,1.0,1.6,57.0,81365.0,Emre Can,4-2-3-1,Szymon Marciniak,Match Report,,18.0,3.0,20.2,2.0,0,0,2024,Dortmund
11,2023-10-25,20:00,Champions Lg,Group stage,Wed,Away,W,1.0,0.0,eng Newcastle Utd,1.8,1.1,41.0,52024.0,Emre Can,4-3-3,Artur Soares Dias,Match Report,,13.0,5.0,17.4,0.0,0,0,2024,Dortmund
15,2023-11-07,18:45,Champions Lg,Group stage,Tue,Home,W,2.0,0.0,eng Newcastle Utd,1.4,0.6,46.0,81365.0,Gregor Kobel,4-2-3-1,Alejandro Hernández,Match Report,,17.0,8.0,19.6,0.0,0,0,2024,Dortmund
18,2023-11-28,21:00,Champions Lg,Group stage,Tue,Away,W,3.0,1.0,it Milan,1.8,2.1,46.0,75292.0,Emre Can,4-2-3-1,István Kovács,Match Report,,11.0,3.0,18.7,0.0,1,1,2024,Dortmund
22,2023-12-13,21:00,Champions Lg,Group stage,Wed,Home,D,1.0,1.0,fr Paris S-G,1.4,2.8,41.0,81365.0,Gregor Kobel,4-2-3-1,Glenn Nyberg,Match Report,,10.0,6.0,19.3,0.0,0,0,2024,Dortmund
31,2024-02-20,21:00,Champions Lg,Round of 16,Tue,Away,D,1.0,1.0,nl PSV Eindhoven,0.9,1.6,45.0,34950.0,Emre Can,4-2-3-1,Srđan Jovanović,Match Report,Leg 1 of 2,8.0,5.0,13.3,0.0,0,0,2024,Dortmund
35,2024-03-13,21:00,Champions Lg,Round of 16,Wed,Home,W,2.0,0.0,nl PSV Eindhoven,1.5,1.5,48.0,81365.0,Emre Can,4-2-3-1,Daniele Orsato,Match Report,Leg 2 of 2; Dortmund won,15.0,7.0,13.0,0.0,0,0,2024,Dortmund
39,2024-04-10,21:00,Champions Lg,Quarter-finals,Wed,Away,L,1.0,2.0,es Atlético Madrid,0.9,2.2,66.0,68641.0,Emre Can,4-2-3-1,Marco Guida,Match Report,Leg 1 of 2,12.0,4.0,18.8,1.0,0,0,2024,Dortmund
41,2024-04-16,21:00,Champions Lg,Quarter-finals,Tue,Home,W,4.0,2.0,es Atlético Madrid,1.5,1.9,52.0,,Emre Can,4-2-3-1,Slavko Vinčič,Match Report,Leg 2 of 2; Dortmund won,19.0,9.0,16.9,0.0,0,0,2024,Dortmund
5,2023-09-19,21:00,Champions Lg,Group stage,Tue,Home,W,2.0,0.0,de Dortmund,2.4,0.7,67.0,47379.0,Marquinhos,4-3-3,Jesús Gil,Match Report,,16.0,2.0,18.5,0.0,1,1,2024,Paris Saint Germain
8,2023-10-04,20:00,Champions Lg,Group stage,Wed,Away,L,1.0,4.0,eng Newcastle Utd,0.9,0.9,73.0,52009.0,Marquinhos,4-2-3-1,István Kovács,Match Report,,11.0,2.0,21.4,0.0,0,0,2024,Paris Saint Germain
11,2023-10-25,21:00,Champions Lg,Group stage,Wed,Home,W,3.0,0.0,it Milan,1.3,0.6,61.0,45962.0,Marquinhos,4-3-3,Slavko Vinčič,Match Report,,13.0,7.0,19.2,0.0,0,0,2024,Paris Saint Germain
14,2023-11-07,21:00,Champions Lg,Group stage,Tue,Away,L,1.0,2.0,it Milan,1.5,1.4,69.0,75649.0,Marquinhos,4-3-3,Jesús Gil,Match Report,,17.0,6.0,17.0,0.0,0,0,2024,Paris Saint Germain
17,2023-11-28,21:00,Champions Lg,Group stage,Tue,Home,D,1.0,1.0,eng Newcastle Utd,4.4,1.3,72.0,46435.0,Kylian Mbappé,4-3-3,Szymon Marciniak,Match Report,,30.0,6.0,17.9,0.0,1,1,2024,Paris Saint Germain
20,2023-12-13,21:00,Champions Lg,Group stage,Wed,Away,D,1.0,1.0,de Dortmund,2.8,1.4,59.0,81365.0,Marquinhos,3-4-3,Glenn Nyberg,Match Report,,18.0,5.0,17.3,1.0,0,0,2024,Paris Saint Germain
31,2024-02-14,21:00,Champions Lg,Round of 16,Wed,Home,W,2.0,0.0,es Real Sociedad,1.2,0.7,62.0,46435.0,Marquinhos,4-3-3,Marco Guida,Match Report,Leg 1 of 2,14.0,6.0,17.4,0.0,0,0,2024,Paris Saint Germain
35,2024-03-05,21:00,Champions Lg,Round of 16,Tue,Away,W,2.0,1.0,es Real Sociedad,1.4,0.9,56.0,39336.0,Kylian Mbappé,4-3-1-2,Michael Oliver,Match Report,Leg 2 of 2; Paris S-G won,10.0,7.0,16.5,0.0,0,0,2024,Paris Saint Germain
42,2024-04-10,21:00,Champions Lg,Quarter-finals,Wed,Home,L,2.0,3.0,es Barcelona,1.2,1.9,59.0,47470.0,Marquinhos,4-3-3,Anthony Taylor,Match Report,Leg 1 of 2,18.0,6.0,17.9,0.0,0,0,2024,Paris Saint Germain
43,2024-04-16,21:00,Champions Lg,Quarter-finals,Tue,Away,W,4.0,1.0,es Barcelona,2.3,1.1,67.0,,Marquinhos,4-3-3,István Kovács,Match Report,Leg 2 of 2; Paris S-G won,20.0,8.0,17.7,1.0,1,1,2024,Paris Saint Germain
7,2023-09-19,20:00,Champions Lg,Group stage,Tue,Home,W,3,1,rs Red Star,4.1,0.8,76.0,50204.0,Kyle Walker,4-2-3-1,João Pinheiro,Match Report,,37.0,16.0,15.2,1.0,0,0,2024,Manchester City
11,2023-10-04,21:00,Champions Lg,Group stage,Wed,Away,W,3,1,de RB Leipzig,2.2,0.5,68.0,45228.0,Kyle Walker,3-2-4-1,Artur Soares Dias,Match Report,,18.0,5.0,14.7,1.0,0,0,2024,Manchester City
14,2023-10-25,21:00,Champions Lg,Group stage,Wed,Away,W,3,1,ch Young Boys,4.2,0.4,68.0,31500.0,Rúben Dias,3-2-4-1,Morten Krogh,Match Report,,25.0,12.0,15.4,0.0,1,1,2024,Manchester City
17,2023-11-07,20:00,Champions Lg,Group stage,Tue,Home,W,3,0,ch Young Boys,3.4,0.0,71.0,51049.0,Kyle Walker,3-2-4-1,Erik Lambrechts,Match Report,,26.0,8.0,16.1,1.0,1,1,2024,Manchester City
20,2023-11-28,20:00,Champions Lg,Group stage,Tue,Home,W,3,2,de RB Leipzig,1.8,0.5,70.0,51402.0,Kyle Walker,3-2-4-1,Glenn Nyberg,Match Report,,14.0,6.0,14.4,0.0,0,0,2024,Manchester City
24,2023-12-13,18:45,Champions Lg,Group stage,Wed,Away,W,3,2,rs Red Star,1.4,1.1,68.0,49443.0,John Stones,4-2-3-1,Əliyar Ağayev,Match Report,,9.0,2.0,19.2,0.0,1,1,2024,Manchester City
34,2024-02-13,21:00,Champions Lg,Round of 16,Tue,Away,W,3,1,dk FC Copenhagen,3.3,0.3,79.0,35853.0,Kyle Walker,4-2-3-1,José Sánchez,Match Report,Leg 1 of 2,27.0,12.0,17.4,4.0,0,0,2024,Manchester City
40,2024-03-06,20:00,Champions Lg,Round of 16,Wed,Home,W,3,1,dk FC Copenhagen,0.8,1.2,68.0,51531.0,Rúben Dias,4-2-3-1,Espen Eskås,Match Report,Leg 2 of 2; Manchester City won,12.0,3.0,14.8,0.0,0,0,2024,Manchester City
46,2024-04-09,21:00,Champions Lg,Quarter-finals,Tue,Away,D,3,3,es Real Madrid,0.8,0.7,61.0,76680.0,Rúben Dias,4-2-3-1,François Letexier,Match Report,Leg 1 of 2,12.0,6.0,19.7,2.0,0,0,2024,Manchester City
5,2023-09-20,18:45,Champions Lg,Group stage,Wed,Home,W,1.0,0.0,de Union Berlin,3.7,0.2,75.0,65207.0,Nacho,4-3-1-2,Espen Eskås,Match Report,,32.0,7.0,16.2,1.0,0,0,2024,Real Madrid
9,2023-10-03,21:00,Champions Lg,Group stage,Tue,Away,W,3.0,2.0,it Napoli,1.4,1.9,50.0,51649.0,Nacho,4-3-1-2,Clément Turpin,Match Report,,18.0,5.0,16.4,0.0,0,0,2024,Real Madrid
12,2023-10-24,20:00,Champions Lg,Group stage,Tue,Away,W,2.0,1.0,pt Braga,0.9,1.5,52.0,29820.0,Nacho,4-3-1-2,Michael Oliver,Match Report,,13.0,6.0,21.2,0.0,0,0,2024,Real Madrid
15,2023-11-08,21:00,Champions Lg,Group stage,Wed,Home,W,3.0,0.0,pt Braga,3.2,1.4,48.0,68509.0,Nacho,4-3-1-2,Halil Umut Meler,Match Report,,18.0,7.0,14.7,0.0,0,0,2024,Real Madrid
18,2023-11-29,21:00,Champions Lg,Group stage,Wed,Home,W,4.0,2.0,it Napoli,2.8,1.4,53.0,73562.0,Dani Carvajal,4-2-2-2,François Letexier,Match Report,,20.0,9.0,13.6,0.0,0,0,2024,Real Madrid
21,2023-12-12,21:00,Champions Lg,Group stage,Tue,Away,W,3.0,2.0,de Union Berlin,2.9,1.1,74.0,73420.0,Nacho,4-2-2-2,Rade Obrenović,Match Report,,22.0,8.0,17.2,0.0,0,1,2024,Real Madrid
34,2024-02-13,21:00,Champions Lg,Round of 16,Tue,Away,W,1.0,0.0,de RB Leipzig,1.4,1.4,50.0,45028.0,Nacho,4-3-1-2,Irfan Peljto,Match Report,Leg 1 of 2,15.0,3.0,16.0,0.0,0,0,2024,Real Madrid
38,2024-03-06,21:00,Champions Lg,Round of 16,Wed,Home,D,1.0,1.0,de RB Leipzig,0.8,1.0,53.0,76126.0,Nacho,4-3-3,Davide Massa,Match Report,Leg 2 of 2; Real Madrid won,11.0,3.0,18.3,0.0,0,0,2024,Real Madrid
42,2024-04-09,21:00,Champions Lg,Quarter-finals,Tue,Home,D,3.0,3.0,eng Manchester City,0.7,0.8,39.0,76680.0,Dani Carvajal,4-2-3-1,François Letexier,Match Report,Leg 1 of 2,14.0,5.0,20.4,0.0,0,0,2024,Real Madrid
4,2023-09-19,21:00,Champions Lg,Group stage,Tue,Away,D,1,1,it Lazio,0.9,1.2,51.0,46168.0,Jan Oblak,5-3-2,Slavko Vinčič,Match Report,,9.0,4.0,19.1,0.0,0,0,2024,Atletico Madrid
8,2023-10-04,18:45,Champions Lg,Group stage,Wed,Home,W,3,2,nl Feyenoord,0.8,2.4,48.0,61742.0,Koke,3-5-2,François Letexier,Match Report,,7.0,3.0,23.8,0.0,0,0,2024,Atletico Madrid
11,2023-10-25,20:00,Champions Lg,Group stage,Wed,Away,D,2,2,sct Celtic,2.1,0.9,47.0,55844.0,Koke,3-5-2,Felix Zwayer,Match Report,,14.0,5.0,18.5,0.0,0,1,2024,Atletico Madrid
14,2023-11-07,21:00,Champions Lg,Group stage,Tue,Home,W,6,0,sct Celtic,2.9,0.0,65.0,60863.0,Koke,5-3-2,Ivan Kružliak,Match Report,,27.0,12.0,14.9,0.0,0,0,2024,Atletico Madrid
17,2023-11-28,21:00,Champions Lg,Group stage,Tue,Away,W,3,1,nl Feyenoord,1.3,1.1,49.0,43992.0,Koke,5-3-2,Anthony Taylor,Match Report,,9.0,3.0,14.7,0.0,0,0,2024,Atletico Madrid
20,2023-12-13,21:00,Champions Lg,Group stage,Wed,Home,W,2,0,it Lazio,1.3,0.9,57.0,63574.0,Jan Oblak,3-5-2,Serdar Gözübüyük,Match Report,,16.0,4.0,16.5,1.0,0,0,2024,Atletico Madrid
36,2024-02-20,21:00,Champions Lg,Round of 16,Tue,Away,L,0,1,it Inter,0.6,2.3,44.0,73709.0,Koke,3-5-2,István Kovács,Match Report,Leg 1 of 2,7.0,0.0,19.1,0.0,0,0,2024,Atletico Madrid
41,2024-03-13,21:00,Champions Lg,Round of 16,Wed,Home,W,2 (3),1 (2),it Inter,2.7,1.6,48.0,69196.0,Koke,3-5-2,Szymon Marciniak,Match Report,Leg 2 of 2; Atlético Madrid won; Atlético Madrid won on penalty kicks following extra time,23.0,9.0,15.5,1.0,0,0,2024,Atletico Madrid
44,2024-04-10,21:00,Champions Lg,Quarter-finals,Wed,Home,W,2,1,de Dortmund,2.2,0.9,34.0,68641.0,Koke,3-5-2,Marco Guida,Match Report,Leg 1 of 2,14.0,9.0,14.5,0.0,0,0,2024,Atletico Madrid
46,2024-04-16,21:00,Champions Lg,Quarter-finals,Tue,Away,L,2,4,de Dortmund,1.9,1.5,48.0,,Koke,3-5-2,Slavko Vinčič,Match Report,Leg 2 of 2; Dortmund won,10.0,3.0,13.7,0.0,0,0,2024,Atletico Madrid
5,2023-09-20,21:00,Champions Lg,Group stage,Wed,Home,W,4.0,3.0,eng Manchester Utd,2.2,1.7,59.0,75000.0,Joshua Kimmich,4-2-3-1,Glenn Nyberg,Match Report,,18.0,8.0,16.6,0.0,1,1,2024,Bayern Munich
9,2023-10-03,21:00,Champions Lg,Group stage,Tue,Away,W,2.0,1.0,dk FC Copenhagen,0.9,0.9,57.0,35690.0,Joshua Kimmich,4-2-3-1,Orel Grinfeeld,Match Report,,15.0,5.0,17.5,1.0,0,0,2024,Bayern Munich
12,2023-10-24,19:45,Champions Lg,Group stage,Tue,Away,W,3.0,1.0,tr Galatasaray,1.9,2.7,48.0,51776.0,Joshua Kimmich,4-2-3-1,Davide Massa,Match Report,,14.0,6.0,14.9,1.0,0,0,2024,Bayern Munich
16,2023-11-08,21:00,Champions Lg,Group stage,Wed,Home,W,2.0,1.0,tr Galatasaray,2.5,0.7,61.0,75000.0,Manuel Neuer,4-2-3-1,António Nobre,Match Report,,16.0,4.0,13.6,0.0,0,0,2024,Bayern Munich
19,2023-11-29,21:00,Champions Lg,Group stage,Wed,Home,D,0.0,0.0,dk FC Copenhagen,0.7,0.7,62.0,75000.0,Manuel Neuer,4-2-3-1,Stéphanie Frappart,Match Report,,9.0,2.0,16.7,1.0,0,0,2024,Bayern Munich
21,2023-12-12,20:00,Champions Lg,Group stage,Tue,Away,W,1.0,0.0,eng Manchester Utd,1.2,0.3,59.0,73073.0,Manuel Neuer,4-2-3-1,Espen Eskås,Match Report,,10.0,3.0,16.4,0.0,0,0,2024,Bayern Munich
30,2024-02-14,21:00,Champions Lg,Round of 16,Wed,Away,L,0.0,1.0,it Lazio,1.1,1.6,61.0,57470.0,Manuel Neuer,4-2-3-1,François Letexier,Match Report,Leg 1 of 2,17.0,0.0,17.6,1.0,0,0,2024,Bayern Munich
34,2024-03-05,21:00,Champions Lg,Round of 16,Tue,Home,W,3.0,0.0,it Lazio,3.5,0.4,60.0,75000.0,Manuel Neuer,4-2-3-1,Slavko Vinčič,Match Report,Leg 2 of 2; Bayern Munich won,24.0,7.0,16.0,0.0,0,0,2024,Bayern Munich
39,2024-04-09,20:00,Champions Lg,Quarter-finals,Tue,Away,D,2.0,2.0,eng Arsenal,1.9,1.0,41.0,60221.0,Manuel Neuer,4-2-3-1,Glenn Nyberg,Match Report,Leg 1 of 2,7.0,1.0,20.5,0.0,1,1,2024,Bayern Munich
5,2023-09-19,21:00,Champions Lg,Group stage,Tue,Home,W,5.0,0.0,be Antwerp,2.8,0.3,70.0,40989.0,Marc-André ter Stegen,4-3-3,Radu Petrescu,Match Report,,22.0,9.0,13.8,0.0,0,0,2024,Barcelona
9,2023-10-04,20:00,Champions Lg,Group stage,Wed,Away,W,1.0,0.0,pt Porto,1.3,0.7,56.0,49722.0,Marc-André ter Stegen,4-3-3,Anthony Taylor,Match Report,,14.0,4.0,20.3,0.0,0,0,2024,Barcelona
12,2023-10-25,18:45,Champions Lg,Group stage,Wed,Home,W,2.0,1.0,ua Shakhtar,2.6,0.9,54.0,41409.0,Marc-André ter Stegen,4-3-3,Ivan Kružliak,Match Report,,19.0,6.0,17.3,3.0,0,0,2024,Barcelona
15,2023-11-07,19:45,Champions Lg,Group stage,Tue,Away,L,0.0,1.0,ua Shakhtar,0.9,0.9,67.0,49147.0,Marc-André ter Stegen,4-3-3,Irfan Peljto,Match Report,,13.0,1.0,18.2,0.0,0,0,2024,Barcelona
18,2023-11-28,21:00,Champions Lg,Group stage,Tue,Home,W,2.0,1.0,pt Porto,1.8,1.1,54.0,43533.0,Ronald Araújo,4-3-3,Daniele Orsato,Match Report,,21.0,7.0,16.3,0.0,0,0,2024,Barcelona
21,2023-12-13,21:00,Champions Lg,Group stage,Wed,Away,L,2.0,3.0,be Antwerp,1.1,1.7,69.0,13550.0,Sergi Roberto,4-3-3,Marco Guida,Match Report,,11.0,3.0,18.9,0.0,0,0,2024,Barcelona
36,2024-02-21,21:00,Champions Lg,Round of 16,Wed,Away,D,1.0,1.0,it Napoli,0.7,0.9,50.0,49529.0,Marc-André ter Stegen,4-3-3,Felix Zwayer,Match Report,Leg 1 of 2,12.0,6.0,18.6,0.0,0,0,2024,Barcelona
40,2024-03-12,21:00,Champions Lg,Round of 16,Tue,Home,W,3.0,1.0,it Napoli,2.7,1.3,48.0,50301.0,Marc-André ter Stegen,4-3-3,Danny Makkelie,Match Report,Leg 2 of 2; Barcelona won,24.0,10.0,16.7,1.0,0,0,2024,Barcelona
43,2024-04-10,21:00,Champions Lg,Quarter-finals,Wed,Away,W,3.0,2.0,fr Paris S-G,1.9,1.2,41.0,47470.0,Sergi Roberto,4-3-3,Anthony Taylor,Match Report,Leg 1 of 2,15.0,6.0,16.9,1.0,0,0,2024,Barcelona
45,2024-04-16,21:00,Champions Lg,Quarter-finals,Tue,Home,L,1.0,4.0,fr Paris S-G,1.1,2.3,33.0,,Marc-André ter Stegen,4-3-3,István Kovács,Match Report,Leg 2 of 2; Paris S-G won,7.0,3.0,14.2,0.0,0,0,2024,Barcelona
6,2023-09-20,20:00,Champions Lg,Group stage,Wed,Home,W,4,0,nl PSV Eindhoven,2.3,0.5,58.0,58860.0,Martin Ødegaard,4-3-3,Felix Zwayer,Match Report,,18.0,8.0,14.4,0.0,0,0,2024,Arsenal
10,2023-10-03,21:00,Champions Lg,Group stage,Tue,Away,L,1,2,fr Lens,1.5,0.7,66.0,37040.0,Martin Ødegaard,4-3-3,Marco Guida,Match Report,,11.0,6.0,11.8,0.0,0,0,2024,Arsenal
13,2023-10-24,21:00,Champions Lg,Group stage,Tue,Away,W,2,1,es Sevilla,1.9,0.8,43.0,39595.0,Martin Ødegaard,4-3-3,Glenn Nyberg,Match Report,,14.0,4.0,16.4,0.0,0,0,2024,Arsenal
17,2023-11-08,20:00,Champions Lg,Group stage,Wed,Home,W,2,0,es Sevilla,1.5,0.0,62.0,60024.0,Jorginho,4-3-3,István Kovács,Match Report,,11.0,3.0,16.3,1.0,0,0,2024,Arsenal
20,2023-11-29,20:00,Champions Lg,Group stage,Wed,Home,W,6,0,fr Lens,2.6,0.4,48.0,59987.0,Martin Ødegaard,4-3-3,Artur Soares Dias,Match Report,,13.0,7.0,14.8,0.0,1,1,2024,Arsenal
24,2023-12-12,18:45,Champions Lg,Group stage,Tue,Away,D,1,1,nl PSV Eindhoven,1.0,1.3,58.0,35000.0,Jorginho,4-3-3,Tobias Stieler,Match Report,,12.0,3.0,15.4,0.0,0,0,2024,Arsenal
35,2024-02-21,20:00,Champions Lg,Round of 16,Wed,Away,L,0,1,pt Porto,0.4,1.0,64.0,49111.0,Martin Ødegaard,4-3-3,Serdar Gözübüyük,Match Report,Leg 1 of 2,7.0,0.0,16.0,0.0,0,0,2024,Arsenal
39,2024-03-12,20:00,Champions Lg,Round of 16,Tue,Home,W,1 (4),0 (2),pt Porto,0.9,0.5,58.0,60257.0,Martin Ødegaard,4-3-3,Clément Turpin,Match Report,Leg 2 of 2; Arsenal won; Arsenal won on penalty kicks following extra time,13.0,4.0,13.0,0.0,0,0,2024,Arsenal
43,2024-04-09,20:00,Champions Lg,Quarter-finals,Tue,Home,D,2,2,de Bayern Munich,1.0,1.9,59.0,60221.0,Martin Ødegaard,4-3-3,Glenn Nyberg,Match Report,Leg 1 of 2,13.0,4.0,16.7,0.0,0,0,2024,Arsenal
5,2023-09-19,22:00,Champions Lg,Group stage,Tue,Away,W,3,1,ua Shakhtar,1.8,0.5,54.0,46729.0,Pepe,4-2-3-1,Davide Massa,Match Report,,13.0,9.0,16.4,0.0,0,0,2024,Porto
8,2023-10-04,20:00,Champions Lg,Group stage,Wed,Home,L,0,1,es Barcelona,0.7,1.3,44.0,49722.0,Diogo Costa,4-4-2,Anthony Taylor,Match Report,,13.0,5.0,21.2,0.0,0,0,2024,Porto
10,2023-10-25,21:00,Champions Lg,Group stage,Wed,Away,W,4,1,be Antwerp,1.3,0.7,45.0,13651.0,Pepe,4-4-2,Benoît Bastien,Match Report,,11.0,7.0,13.3,0.0,0,0,2024,Porto
13,2023-11-07,20:00,Champions Lg,Group stage,Tue,Home,W,2,0,be Antwerp,2.2,0.6,67.0,44830.0,Pepe,4-4-2,Maurizio Mariani,Match Report,,15.0,5.0,16.4,0.0,1,1,2024,Porto
15,2023-11-28,21:00,Champions Lg,Group stage,Tue,Away,L,1,2,es Barcelona,1.1,1.8,46.0,43533.0,Pepe,4-4-2,Daniele Orsato,Match Report,,13.0,5.0,15.1,0.0,0,0,2024,Porto
18,2023-12-13,20:00,Champions Lg,Group stage,Wed,Home,W,5,3,ua Shakhtar,2.7,1.5,49.0,48113.0,Pepe,4-4-2,István Kovács,Match Report,,20.0,9.0,16.2,0.0,0,0,2024,Porto
28,2024-02-21,20:00,Champions Lg,Round of 16,Wed,Home,W,1,0,eng Arsenal,1.0,0.4,36.0,49111.0,Pepe,4-2-3-1,Serdar Gözübüyük,Match Report,Leg 1 of 2,8.0,2.0,13.1,0.0,0,0,2024,Porto
32,2024-03-12,20:00,Champions Lg,Round of 16,Tue,Away,L,0 (2),1 (4),eng Arsenal,0.5,0.9,42.0,60257.0,Pepe,4-2-3-1,Clément Turpin,Match Report,Leg 2 of 2; Arsenal won; Arsenal won on penalty kicks following extra time,10.0,3.0,19.9,1.0,0,0,2024,Porto
4,2023-09-20,21:00,Champions Lg,Group stage,Wed,Away,D,1,1,es Real Sociedad,0.5,1.3,56.0,36591.0,Lautaro Martínez,3-5-2,Michael Oliver,Match Report,,6.0,1.0,14.7,0.0,0,0,2024,Internazionale
